DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2015,33.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2016,33.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2017,33.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2018,33.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2019,33.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2020,33.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2021,32.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2022,34.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Greece,2023,34.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2013,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2014,34.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2015,34.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2016,35.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2017,35.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2018,35.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2019,36.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2020,37.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2021,36.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2022,36.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2023,37.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Spain,2024,37.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2013,32.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2014,32.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2015,33.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2016,33.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2017,33.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2018,34.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2019,34.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2020,34.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2021,34.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2022,34.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2023,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Finland,2024,34.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2013,34.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2014,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2015,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2016,34.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2017,34.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2018,35.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2020,35.7,p,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2021,36.0,p,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,France,2022,36.4,p,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2014,32.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2015,32.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2016,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2017,30.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2018,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2019,31.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2020,30.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2021,31.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2022,32.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Georgia,2023,32.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2013,30.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2014,30.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2015,30.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2016,30.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2017,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2018,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2019,31.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2020,31.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2021,31.3,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2022,31.4,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2023,31.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Croatia,2024,31.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2013,31.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2014,32.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2015,32.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2016,32.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2017,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2018,32.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2019,32.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2020,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2021,32.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2022,32.5,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2023,32.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Hungary,2024,32.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Ireland,2013,33.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Ireland,2014,32.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Ireland,2015,33.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Ireland,2016,33.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2013,34.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2014,34.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2016,34.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2017,35.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2018,35.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2019,35.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2020,36.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2021,35.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2022,36.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2023,36.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Italy,2024,36.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2013,29.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2014,29.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2015,28.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2016,30.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2017,30.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2018,30.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2019,31.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2020,30.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2021,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2022,31.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Lithuania,2024,31.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2013,32.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2014,33.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2015,34.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2016,33.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2017,34.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2019,34.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2020,34.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2021,34.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2022,35.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2023,35.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Luxembourg,2024,34.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2013,30.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2014,30.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2015,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2016,31.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2017,31.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2018,31.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2019,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2020,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2021,32.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2022,32.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2023,32.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Latvia,2024,33.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Moldova,2014,27.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Moldova,2015,27.8,e,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Moldova,2023,28.2,ep,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2013,33.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2014,32.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2015,31.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2016,32.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2017,32.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2018,31.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2019,31.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2020,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Montenegro,2021,31.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2013,28.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2014,28.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2016,29.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2017,26.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2018,28.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2019,26.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2020,26.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,North Macedonia,2021,29.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2013,32.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2014,33.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2015,33.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2016,33.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2017,33.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2018,34.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2019,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2020,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2021,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Netherlands,2022,35.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2013,34.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2014,34.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2015,34.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2016,34.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2017,35.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2018,33.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2019,35.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Norway,2020,36.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2013,29.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2014,29.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2015,29.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2016,29.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2017,29.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2018,29.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2019,30.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2020,30.2,ep,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2021,30.4,ep,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2022,30.7,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2023,30.8,ep,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Poland,2024,31.6,ep,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2014,31.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2015,31.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2016,32.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2017,32.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2018,32.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2019,33.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2020,34.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2021,33.6,bp,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2022,34.4,bp,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Portugal,2023,35.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2013,29.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2014,30.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2015,30.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2016,30.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2017,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2018,31.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2019,31.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2020,30.6,e,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2021,30.7,e,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2022,31.2,e,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2023,31.5,e,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Romania,2024,31.5,e,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2013,30.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2014,31.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2015,31.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2016,31.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2017,31.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2018,31.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2019,31.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2020,31.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2021,31.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2022,31.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2023,31.7,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Serbia,2024,31.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2013,35.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2014,35.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2015,36.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2016,36.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2017,36.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2018,36.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2019,36.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2020,37.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2021,36.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2022,36.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2023,37.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Sweden,2024,37.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Slovenia,2013,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Slovenia,2014,32.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Slovenia,2015,32.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Mean age at first marriage - males,Slovenia,2016,32.6,,
