country,year,birth_rate,mean_age_first_marriage,hpi_index,hicp_index,gdp_growth,unemp_rate,hpi_growth,hicp_growth,hpi_growth_lag1,hicp_growth_lag1,gdp_growth_lag1,unemp_rate_lag1
Bulgaria,2021,9.0,29.85,149.33,2.9,7.8,5.166666666666667,0.0,7.407407407407396,0.0,-3.5714285714285587,7.8,5.166666666666667
Bulgaria,2021,9.0,29.85,149.33,7.6,7.8,5.166666666666667,0.0,162.06896551724137,0.0,7.407407407407396,7.8,5.166666666666667
Bulgaria,2021,9.0,29.85,149.33,5.3,7.8,5.166666666666667,0.0,-30.263157894736835,0.0,162.06896551724137,7.8,5.166666666666667
Bulgaria,2022,8.8,30.05,169.92,123.52,4.1,4.133333333333334,13.788254202102701,2230.566037735849,0.0,-30.263157894736835,7.8,5.166666666666667
Bulgaria,2022,8.8,30.05,169.92,145.22,4.1,4.133333333333334,0.0,17.568005181347157,13.788254202102701,2230.566037735849,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,147.58,4.1,4.133333333333334,0.0,1.6251205068172458,0.0,17.568005181347157,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,160.65,4.1,4.133333333333334,0.0,8.856213579075757,0.0,1.6251205068172458,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,134.25,4.1,4.133333333333334,0.0,-16.433239962651736,0.0,8.856213579075757,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,13.0,4.1,4.133333333333334,0.0,-90.31657355679702,0.0,-16.433239962651736,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,21.6,4.1,4.133333333333334,0.0,66.15384615384616,0.0,-90.31657355679702,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,22.4,4.1,4.133333333333334,0.0,3.703703703703698,0.0,66.15384615384616,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,25.0,4.1,4.133333333333334,0.0,11.607142857142861,0.0,3.703703703703698,4.1,4.133333333333334
Bulgaria,2022,8.8,30.05,169.92,14.8,4.1,4.133333333333334,0.0,-40.79999999999999,0.0,11.607142857142861,4.1,4.133333333333334
Bulgaria,2023,8.9,30.35,186.67,134.15,1.7,4.3,9.857580037664793,806.418918918919,0.0,-40.79999999999999,4.1,4.133333333333334
Bulgaria,2023,8.9,30.35,186.67,165.62,1.7,4.3,0.0,23.45881475959746,9.857580037664793,806.418918918919,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,168.49,1.7,4.3,0.0,1.7328825021132754,0.0,23.45881475959746,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,177.29,1.7,4.3,0.0,5.222861890913388,0.0,1.7328825021132754,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,153.02,1.7,4.3,0.0,-13.689435388346771,0.0,5.222861890913388,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,8.6,1.7,4.3,0.0,-94.37981963142073,0.0,-13.689435388346771,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,14.0,1.7,4.3,0.0,62.7906976744186,0.0,-94.37981963142073,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,14.2,1.7,4.3,0.0,1.4285714285714235,0.0,62.7906976744186,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,10.4,1.7,4.3,0.0,-26.76056338028169,0.0,1.4285714285714235,1.7,4.3
Bulgaria,2023,8.9,30.35,186.67,14.0,1.7,4.3,0.0,34.615384615384606,0.0,-26.76056338028169,1.7,4.3
Bulgaria,2024,8.3,30.700000000000003,217.47,137.63,3.4,4.166666666666667,16.49970536240426,883.0714285714284,0.0,34.615384615384606,1.7,4.3
Bulgaria,2024,8.3,30.700000000000003,217.47,170.22,3.4,4.166666666666667,0.0,23.679430356753617,16.49970536240426,883.0714285714284,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,172.63,3.4,4.166666666666667,0.0,1.4158148278698102,0.0,23.679430356753617,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,180.75,3.4,4.166666666666667,0.0,4.703701558245954,0.0,1.4158148278698102,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,157.44,3.4,4.166666666666667,0.0,-12.896265560165975,0.0,4.703701558245954,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,2.6,3.4,4.166666666666667,0.0,-98.34857723577237,0.0,-12.896265560165975,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,2.8,3.4,4.166666666666667,0.0,7.692307692307687,0.0,-98.34857723577237,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,2.5,3.4,4.166666666666667,0.0,-10.71428571428571,0.0,7.692307692307687,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,1.9,3.4,4.166666666666667,0.0,-24.0,0.0,-10.71428571428571,3.4,4.166666666666667
Bulgaria,2024,8.3,30.700000000000003,217.47,2.9,3.4,4.166666666666667,0.0,52.63157894736843,0.0,-24.0,3.4,4.166666666666667
Croatia,2014,9.4,29.200000000000003,102.98,99.75,-0.6,17.3,0.0,0.0702247191011196,0.0,-0.5784959106323595,-0.6,17.3
Croatia,2014,9.4,29.200000000000003,102.98,99.92,-0.6,17.3,0.0,0.1704260651629097,0.0,0.0702247191011196,-0.6,17.3
Croatia,2014,9.4,29.200000000000003,102.98,0.2,-0.6,17.3,0.0,-99.79983987189752,0.0,0.1704260651629097,-0.6,17.3
Croatia,2014,9.4,29.200000000000003,102.98,-2.4,-0.6,17.3,0.0,-1299.9999999999998,0.0,-99.79983987189752,-0.6,17.3
Croatia,2014,9.4,29.200000000000003,102.98,-2.6,-0.6,17.3,0.0,8.333333333333348,0.0,-1299.9999999999998,-0.6,17.3
Croatia,2014,9.4,29.200000000000003,102.98,-1.5,-0.6,17.3,0.0,-42.307692307692314,0.0,8.333333333333348,-0.6,17.3
Croatia,2015,9.0,29.299999999999997,100.0,100.0,2.3,16.233333333333334,-2.893765779763069,-6766.666666666667,0.0,-42.307692307692314,-0.6,17.3
Croatia,2015,9.0,29.299999999999997,100.0,100.0,2.3,16.233333333333334,0.0,0.0,-2.893765779763069,-6766.666666666667,2.3,16.233333333333334
Croatia,2015,9.0,29.299999999999997,100.0,100.0,2.3,16.233333333333334,0.0,0.0,0.0,0.0,2.3,16.233333333333334
Croatia,2015,9.0,29.299999999999997,100.0,100.0,2.3,16.233333333333334,0.0,0.0,0.0,0.0,2.3,16.233333333333334
Croatia,2015,9.0,29.299999999999997,100.0,-0.3,2.3,16.233333333333334,0.0,-100.29999999999998,0.0,0.0,2.3,16.233333333333334
Croatia,2015,9.0,29.299999999999997,100.0,0.3,2.3,16.233333333333334,0.0,-200.0,0.0,-100.29999999999998,2.3,16.233333333333334
Croatia,2015,9.0,29.299999999999997,100.0,0.3,2.3,16.233333333333334,0.0,0.0,0.0,-200.0,2.3,16.233333333333334
Croatia,2015,9.0,29.299999999999997,100.0,0.1,2.3,16.233333333333334,0.0,-66.66666666666666,0.0,0.0,2.3,16.233333333333334
Croatia,2016,9.1,29.4,100.89,99.37,3.5,13.033333333333333,0.8899999999999908,99270.0,0.0,-66.66666666666666,2.3,16.233333333333334
Croatia,2016,9.1,29.4,100.89,99.56,3.5,13.033333333333333,0.0,0.19120458891013214,0.8899999999999908,99270.0,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,99.36,3.5,13.033333333333333,0.0,-0.2008838891120912,0.0,0.19120458891013214,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,100.6,3.5,13.033333333333333,0.0,1.2479871175523405,0.0,-0.2008838891120912,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,105.06,3.5,13.033333333333333,0.0,4.43339960238569,0.0,1.2479871175523405,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,-0.6,3.5,13.033333333333333,0.0,-100.57110222729868,0.0,4.43339960238569,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,-0.4,3.5,13.033333333333333,0.0,-33.33333333333333,0.0,-100.57110222729868,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,-0.6,3.5,13.033333333333333,0.0,49.99999999999998,0.0,-33.33333333333333,3.5,13.033333333333333
Croatia,2016,9.1,29.4,100.89,0.6,3.5,13.033333333333333,0.0,-200.0,0.0,49.99999999999998,3.5,13.033333333333333
Croatia,2017,9.0,29.6,104.75,100.67,3.3,11.133333333333333,3.8259490534245266,16678.333333333332,0.0,-200.0,3.5,13.033333333333333
Croatia,2017,9.0,29.6,104.75,102.42,3.3,11.133333333333333,0.0,1.7383530346677167,3.8259490534245266,16678.333333333332,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,102.3,3.3,11.133333333333333,0.0,-0.11716461628588082,0.0,1.7383530346677167,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,100.42,3.3,11.133333333333333,0.0,-1.8377321603127994,0.0,-0.11716461628588082,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,102.83,3.3,11.133333333333333,0.0,2.3999203345947073,0.0,-1.8377321603127994,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,1.3,3.3,11.133333333333333,0.0,-98.73577749683943,0.0,2.3999203345947073,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,2.9,3.3,11.133333333333333,0.0,123.07692307692308,0.0,-98.73577749683943,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,3.0,3.3,11.133333333333333,0.0,3.4482758620689724,0.0,123.07692307692308,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,-0.2,3.3,11.133333333333333,0.0,-106.66666666666667,0.0,3.4482758620689724,3.3,11.133333333333333
Croatia,2017,9.0,29.6,104.75,-2.1,3.3,11.133333333333333,0.0,950.0,0.0,-106.66666666666667,3.3,11.133333333333333
Croatia,2018,9.3,29.65,111.14,102.23,2.9,8.366666666666667,6.100238663484481,-4968.0952380952385,0.0,950.0,3.3,11.133333333333333
Croatia,2018,9.3,29.65,111.14,103.3,2.9,8.366666666666667,0.0,1.0466594932994067,6.100238663484481,-4968.0952380952385,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,103.13,2.9,8.366666666666667,0.0,-0.16456921587608697,0.0,1.0466594932994067,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,101.75,2.9,8.366666666666667,0.0,-1.3381169397847281,0.0,-0.16456921587608697,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,103.27,2.9,8.366666666666667,0.0,1.4938574938574867,0.0,-1.3381169397847281,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,1.6,2.9,8.366666666666667,0.0,-98.4506633097705,0.0,1.4938574938574867,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,0.9,2.9,8.366666666666667,0.0,-43.75,0.0,-98.4506633097705,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,0.8,2.9,8.366666666666667,0.0,-11.111111111111105,0.0,-43.75,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,1.3,2.9,8.366666666666667,0.0,62.5,0.0,-11.111111111111105,2.9,8.366666666666667
Croatia,2018,9.3,29.65,111.14,0.4,2.9,8.366666666666667,0.0,-69.23076923076923,0.0,62.5,2.9,8.366666666666667
Croatia,2019,9.1,29.8,121.1,103.04,3.1,6.599999999999999,8.961669965808895,25660.000000000004,0.0,-69.23076923076923,2.9,8.366666666666667
Croatia,2019,9.1,29.8,121.1,103.24,3.1,6.599999999999999,0.0,0.19409937888197337,8.961669965808895,25660.000000000004,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,103.0,3.1,6.599999999999999,0.0,-0.23246803564509477,0.0,0.19409937888197337,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,104.33,3.1,6.599999999999999,0.0,1.291262135922322,0.0,-0.23246803564509477,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,100.37,3.1,6.599999999999999,0.0,-3.795648423272302,0.0,1.291262135922322,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,0.8,3.1,6.599999999999999,0.0,-99.20294908837302,0.0,-3.795648423272302,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,0.0,3.1,6.599999999999999,0.0,-100.0,0.0,-99.20294908837302,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,-0.1,3.1,6.599999999999999,0.0,-inf,0.0,-100.0,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,2.5,3.1,6.599999999999999,0.0,-2600.0,0.0,-inf,3.1,6.599999999999999
Croatia,2019,9.1,29.8,121.1,-2.8,3.1,6.599999999999999,0.0,-212.0,0.0,-2600.0,3.1,6.599999999999999
Croatia,2020,9.2,30.0,130.38,103.06,-8.3,7.3999999999999995,7.663088356729975,-3780.714285714286,0.0,-212.0,3.1,6.599999999999999
Croatia,2020,9.2,30.0,130.38,105.18,-8.3,7.3999999999999995,0.0,2.0570541432175515,7.663088356729975,-3780.714285714286,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,104.74,-8.3,7.3999999999999995,0.0,-0.41833048108006476,0.0,2.0570541432175515,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,105.15,-8.3,7.3999999999999995,0.0,0.3914454840557635,0.0,-0.41833048108006476,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,102.81,-8.3,7.3999999999999995,0.0,-2.2253922967189754,0.0,0.3914454840557635,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,0.0,-8.3,7.3999999999999995,0.0,-100.0,0.0,-2.2253922967189754,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,1.9,-8.3,7.3999999999999995,0.0,inf,0.0,-100.0,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,1.7,-8.3,7.3999999999999995,0.0,-10.526315789473683,0.0,inf,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,0.8,-8.3,7.3999999999999995,0.0,-52.941176470588225,0.0,-10.526315789473683,-8.3,7.3999999999999995
Croatia,2020,9.2,30.0,130.38,2.4,-8.3,7.3999999999999995,0.0,199.99999999999994,0.0,-52.941176470588225,-8.3,7.3999999999999995
Croatia,2021,9.4,30.05,139.91,105.82,12.6,7.533333333333334,7.309403282712079,4309.166666666667,0.0,199.99999999999994,-8.3,7.3999999999999995
Croatia,2021,9.4,30.05,139.91,107.15,12.6,7.533333333333334,0.0,1.2568512568512658,7.309403282712079,4309.166666666667,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,106.62,12.6,7.533333333333334,0.0,-0.49463369108726507,0.0,1.2568512568512658,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,108.14,12.6,7.533333333333334,0.0,1.4256237103732916,0.0,-0.49463369108726507,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,104.89,12.6,7.533333333333334,0.0,-3.005363417791751,0.0,1.4256237103732916,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,2.7,12.6,7.533333333333334,0.0,-97.42587472590333,0.0,-3.005363417791751,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,1.9,12.6,7.533333333333334,0.0,-29.62962962962964,0.0,-97.42587472590333,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,1.8,12.6,7.533333333333334,0.0,-5.263157894736836,0.0,-29.62962962962964,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,2.8,12.6,7.533333333333334,0.0,55.555555555555536,0.0,-5.263157894736836,12.6,7.533333333333334
Croatia,2021,9.4,30.05,139.91,2.0,12.6,7.533333333333334,0.0,-28.57142857142857,0.0,55.555555555555536,12.6,7.533333333333334
Croatia,2022,8.8,30.15,160.69,117.11,7.3,6.866666666666667,14.852405117575596,5755.5,0.0,-28.57142857142857,12.6,7.533333333333334
Croatia,2022,8.8,30.15,160.69,123.93,7.3,6.866666666666667,0.0,5.823584663991133,14.852405117575596,5755.5,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,124.21,7.3,6.866666666666667,0.0,0.22593399499717393,0.0,5.823584663991133,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,132.37,7.3,6.866666666666667,0.0,6.56951936237018,0.0,0.22593399499717393,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,121.62,7.3,6.866666666666667,0.0,-8.12117549293646,0.0,6.56951936237018,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,10.7,7.3,6.866666666666667,0.0,-91.20210491695445,0.0,-8.12117549293646,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,15.7,7.3,6.866666666666667,0.0,46.728971962616825,0.0,-91.20210491695445,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,16.5,7.3,6.866666666666667,0.0,5.095541401273884,0.0,46.728971962616825,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,22.4,7.3,6.866666666666667,0.0,35.757575757575744,0.0,5.095541401273884,7.3,6.866666666666667
Croatia,2022,8.8,30.15,160.69,15.9,7.3,6.866666666666667,0.0,-29.01785714285714,0.0,35.757575757575744,7.3,6.866666666666667
Croatia,2023,8.3,30.5,179.88,126.94,3.8,6.166666666666667,11.942249050967702,698.3647798742138,0.0,-29.01785714285714,7.3,6.866666666666667
Croatia,2023,8.3,30.5,179.88,139.72,3.8,6.166666666666667,0.0,10.06774854261856,11.942249050967702,698.3647798742138,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,140.32,3.8,6.166666666666667,0.0,0.4294302891497237,0.0,10.06774854261856,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,154.63,3.8,6.166666666666667,0.0,10.198118586088945,0.0,0.4294302891497237,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,131.06,3.8,6.166666666666667,0.0,-15.242837741706005,0.0,10.198118586088945,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,8.4,3.8,6.166666666666667,0.0,-93.59072180680604,0.0,-15.242837741706005,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,12.7,3.8,6.166666666666667,0.0,51.19047619047619,0.0,-93.59072180680604,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,13.0,3.8,6.166666666666667,0.0,2.3622047244094446,0.0,51.19047619047619,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,16.8,3.8,6.166666666666667,0.0,29.230769230769237,0.0,2.3622047244094446,3.8,6.166666666666667
Croatia,2023,8.3,30.5,179.88,7.8,3.8,6.166666666666667,0.0,-53.571428571428584,0.0,29.230769230769237,3.8,6.166666666666667
Croatia,2024,8.3,30.5,198.54,132.04,3.8,5.0,10.373582388258829,1592.820512820513,0.0,-53.571428571428584,3.8,6.166666666666667
Croatia,2024,8.3,30.5,198.54,145.37,3.8,5.0,0.0,10.095425628597399,10.373582388258829,1592.820512820513,3.8,5.0
Croatia,2024,8.3,30.5,198.54,145.42,3.8,5.0,0.0,0.034394992089148424,0.0,10.095425628597399,3.8,5.0
Croatia,2024,8.3,30.5,198.54,159.41,3.8,5.0,0.0,9.62040984733874,0.0,0.034394992089148424,3.8,5.0
Croatia,2024,8.3,30.5,198.54,128.97,3.8,5.0,0.0,-19.095414340380145,0.0,9.62040984733874,3.8,5.0
Croatia,2024,8.3,30.5,198.54,4.0,3.8,5.0,0.0,-96.89850352795224,0.0,-19.095414340380145,3.8,5.0
Croatia,2024,8.3,30.5,198.54,4.0,3.8,5.0,0.0,0.0,0.0,-96.89850352795224,3.8,5.0
Croatia,2024,8.3,30.5,198.54,3.6,3.8,5.0,0.0,-9.999999999999998,0.0,0.0,3.8,5.0
Croatia,2024,8.3,30.5,198.54,3.1,3.8,5.0,0.0,-13.888888888888884,0.0,-9.999999999999998,3.8,5.0
Croatia,2024,8.3,30.5,198.54,-1.6,3.8,5.0,0.0,-151.61290322580646,0.0,-13.888888888888884,3.8,5.0
Estonia,2014,10.3,30.3,93.58,100.71,3.3,7.366666666666667,0.0,0.4388151989628053,0.0,0.3402381667166887,3.3,7.366666666666667
Estonia,2014,10.3,30.3,93.58,100.13,3.3,7.366666666666667,0.0,-0.5759110316751026,0.0,0.4388151989628053,3.3,7.366666666666667
Estonia,2014,10.3,30.3,93.58,0.5,3.3,7.366666666666667,0.0,-99.50064915609708,0.0,-0.5759110316751026,3.3,7.366666666666667
Estonia,2014,10.3,30.3,93.58,0.0,3.3,7.366666666666667,0.0,-100.0,0.0,-99.50064915609708,3.3,7.366666666666667
Estonia,2014,10.3,30.3,93.58,0.1,3.3,7.366666666666667,0.0,inf,0.0,-100.0,3.3,7.366666666666667
Estonia,2014,10.3,30.3,93.58,0.6,3.3,7.366666666666667,0.0,499.9999999999999,0.0,inf,3.3,7.366666666666667
Estonia,2015,10.6,30.6,100.0,100.0,1.8,6.3999999999999995,6.86044026501389,16566.666666666668,0.0,499.9999999999999,3.3,7.366666666666667
Estonia,2015,10.6,30.6,100.0,100.0,1.8,6.3999999999999995,0.0,0.0,6.86044026501389,16566.666666666668,1.8,6.3999999999999995
Estonia,2015,10.6,30.6,100.0,100.0,1.8,6.3999999999999995,0.0,0.0,0.0,0.0,1.8,6.3999999999999995
Estonia,2015,10.6,30.6,100.0,100.0,1.8,6.3999999999999995,0.0,0.0,0.0,0.0,1.8,6.3999999999999995
Estonia,2015,10.6,30.6,100.0,0.1,1.8,6.3999999999999995,0.0,-99.9,0.0,0.0,1.8,6.3999999999999995
Estonia,2015,10.6,30.6,100.0,-0.3,1.8,6.3999999999999995,0.0,-399.99999999999994,0.0,-99.9,1.8,6.3999999999999995
Estonia,2015,10.6,30.6,100.0,-0.7,1.8,6.3999999999999995,0.0,133.33333333333334,0.0,-399.99999999999994,1.8,6.3999999999999995
Estonia,2015,10.6,30.6,100.0,-0.1,1.8,6.3999999999999995,0.0,-85.71428571428571,0.0,133.33333333333334,1.8,6.3999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,100.8,3.1,6.8999999999999995,4.75000000000001,-100899.99999999999,0.0,-85.71428571428571,1.8,6.3999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,100.22,3.1,6.8999999999999995,0.0,-0.5753968253968234,4.75000000000001,-100899.99999999999,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,99.98,3.1,6.8999999999999995,0.0,-0.23947315905008537,0.0,-0.5753968253968234,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,101.1,3.1,6.8999999999999995,0.0,1.1202240448089595,0.0,-0.23947315905008537,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,96.48,3.1,6.8999999999999995,0.0,-4.569732937685456,0.0,1.1202240448089595,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,0.8,3.1,6.8999999999999995,0.0,-99.17081260364843,0.0,-4.569732937685456,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,0.2,3.1,6.8999999999999995,0.0,-75.0,0.0,-99.17081260364843,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,0.0,3.1,6.8999999999999995,0.0,-100.0,0.0,-75.0,3.1,6.8999999999999995
Estonia,2016,10.7,30.950000000000003,104.75,1.1,3.1,6.8999999999999995,0.0,inf,0.0,-100.0,3.1,6.8999999999999995
Estonia,2017,10.5,31.25,110.51,104.48,5.6,5.766666666666667,5.498806682577562,9398.181818181818,0.0,inf,3.1,6.8999999999999995
Estonia,2017,10.5,31.25,110.51,105.88,5.6,5.766666666666667,0.0,1.3399693721286354,5.498806682577562,9398.181818181818,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,105.93,5.6,5.766666666666667,0.0,0.04722327162827167,0.0,1.3399693721286354,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,103.31,5.6,5.766666666666667,0.0,-2.473331445294069,0.0,0.04722327162827167,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,93.86,5.6,5.766666666666667,0.0,-9.147226793146846,0.0,-2.473331445294069,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,3.7,5.6,5.766666666666667,0.0,-96.05795866183678,0.0,-9.147226793146846,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,5.6,5.6,5.766666666666667,0.0,51.35135135135134,0.0,-96.05795866183678,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,5.9,5.6,5.766666666666667,0.0,5.35714285714286,0.0,51.35135135135134,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,2.2,5.6,5.766666666666667,0.0,-62.71186440677966,0.0,5.35714285714286,5.6,5.766666666666667
Estonia,2017,10.5,31.25,110.51,-2.7,5.6,5.766666666666667,0.0,-222.72727272727275,0.0,-62.71186440677966,5.6,5.766666666666667
Estonia,2018,10.9,31.349999999999998,117.07,108.05,3.7,5.433333333333334,5.936114378789248,-4101.851851851851,0.0,-222.72727272727275,5.6,5.766666666666667
Estonia,2018,10.9,31.349999999999998,117.07,109.19,3.7,5.433333333333334,0.0,1.0550670985654875,5.936114378789248,-4101.851851851851,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,109.39,3.7,5.433333333333334,0.0,0.18316695668101346,0.0,1.0550670985654875,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,106.56,3.7,5.433333333333334,0.0,-2.587073772739734,0.0,0.18316695668101346,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,93.43,3.7,5.433333333333334,0.0,-12.321696696696694,0.0,-2.587073772739734,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,3.4,3.7,5.433333333333334,0.0,-96.36091191266189,0.0,-12.321696696696694,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,3.1,3.7,5.433333333333334,0.0,-8.823529411764696,0.0,-96.36091191266189,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,3.3,3.7,5.433333333333334,0.0,6.451612903225801,0.0,-8.823529411764696,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,3.2,3.7,5.433333333333334,0.0,-3.0303030303030165,0.0,6.451612903225801,3.7,5.433333333333334
Estonia,2018,10.9,31.349999999999998,117.07,-0.5,3.7,5.433333333333334,0.0,-115.625,0.0,-3.0303030303030165,3.7,5.433333333333334
